Sample Name,Sheet Name,Block Index,peak_idx,Tag,Doin,No.peak,DOmin,DDO,phase_label
U291-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.04 mL-min-4,U291-H5-VS2-03.12.2024,0,4,,375.36111,2188.0,347.09999,28.26112,0
U291-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.04 mL-min-4,U291-H5-VS2-03.12.2024,0,5,,373.85139,2662.0,346.70001,27.15138,0
U291-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.04 mL-min-4,U291-H5-VS2-03.12.2024,0,6,GGA10-Zn5-Cr5-Ni10,381.34306,3136.0,355.50001,25.84305,1
U291-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.04 mL-min-4,U291-H5-VS2-03.12.2024,0,7,,394.29155,3610.0,374.8,19.49155,1
U291-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.04 mL-min-4,U291-H5-VS2-03.12.2024,0,8,,390.22055,4085.0,373.9,16.32055,2
U291-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.04 mL-min-4,U291-H5-VS2-03.12.2024,0,9,,383.08055,4558.0,368.2,14.88055,2
U291-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.04 mL-min-4,U291-H5-VS2-03.12.2024,0,10,,379.61111,5037.0,363.09999,16.51112,2
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,0,GGA20,372.35278,301.0,349.20001,23.15277,0
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,1,,377.76667,776.0,355.8,21.96667,0
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,2,,375.99722,1249.0,351.79999,24.19723,0
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,3,,373.45139,1720.0,351.00001,22.45138,0
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,4,,369.67917,2193.0,349.99999,19.67918,0
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,5,,372.73803,2670.0,350.10001,22.63802,0
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,6,GGA20-Zn10-Cr10-Ni5,371.62466,3140.0,350.69999,20.92467,1
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,7,,364.8507,3612.0,343.6,21.2507,1
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,8,,364.02083,4092.0,344.3,19.72083,1
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,9,,355.38169,4565.0,336.49999,18.8817,1
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,10,,352.63333,5034.0,333.9,18.73333,1
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,11,,348.19722,5507.0,330.39999,17.79723,2
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,12,,342.51528,5986.0,324.2,18.31528,2
U291-H5-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.12 mL-min-2,U291-H5-VS2-03.12.2024,1,13,,339.26761,6460.0,322.0,17.26761,2
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,0,GGA15,341.23889,301.0,318.8,22.43889,0
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,1,,343.51528,761.0,315.29999,28.21529,0
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,2,,343.62361,1251.0,319.79999,23.82362,0
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,3,,341.92917,1723.0,317.7,24.22917,0
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,4,,339.84306,2201.0,320.2,19.64306,0
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,5,,339.59166,2674.0,314.79999,24.79167,0
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,6,GGA15-Zn15-Cr5-Ni15,341.87703,3145.0,315.29999,26.57704,1
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,7,,340.8,3613.0,319.3,21.5,1
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,8,,339.78028,4089.0,317.79999,21.98029,1
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,9,,336.64324,4564.0,317.20001,19.44323,2
U291-H5-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.76 mL-min-2,U291-H5-VS2-03.12.2024,2,10,,335.5,5037.0,316.19999,19.30001,2
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,0,GGA10,303.29167,301.0,263.1,40.19167,0
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,1,,300.27361,776.0,258.39999,41.87362,0
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,2,,300.13099,1249.0,255.0,45.13099,0
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,3,,297.23611,1720.0,256.3,40.93611,0
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,4,,294.94305,2195.0,255.10001,39.84304,0
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,5,,305.02195,2195.0,255.10001,49.92194,0
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,6,GGA10-Zn5-Cr5-Ni10,317.70732,2669.0,265.89999,51.80733,0
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,7,,317.86977,3143.0,273.5,44.36977,1
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,8,,315.33096,3620.0,287.0,28.33096,1
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,9,,312.19268,4088.0,289.5,22.69268,2
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,10,,310.10732,4565.0,290.80001,19.30731,2
U292-H6-VS2-GGA10- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-05122024-Q=50.76 mL-min-5,U292-H6-VS2-03.12.2024,0,11,,309.94231,5040.0,288.39999,21.54232,2
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,0,GGA20,296.25962,301.0,270.1,26.15962,0
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,1,,302.91177,772.0,275.09999,27.81178,0
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,2,,300.7,1244.0,271.80001,28.89999,0
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,3,,298.6,1716.0,270.90001,27.69999,0
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,4,,294.47647,2186.0,268.20001,26.27646,0
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,5,,298.52692,2667.0,268.59999,29.92693,0
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,6,GGA20-Zn10-Cr10-Ni5,296.92353,3138.0,272.70001,24.22352,1
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,7,,295.06154,3610.0,269.2,25.86154,1
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,8,,300.25882,4083.0,277.00001,23.25881,1
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,9,,297.86471,4555.0,276.10001,21.7647,1
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,10,,298.02549,5028.0,276.80001,21.22548,1
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,11,,295.20577,5504.0,274.19999,21.00578,1
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,12,,295.45192,5978.0,275.40001,20.05191,2
U292-H6-VS2-GGA20- Zn(II) 10-Cr(VI) 10-Ni(II) 5 mg-L-05122024-Q=50.72 mL-min-3,U292-H6-VS2-03.12.2024,1,13,,296.1098,6449.0,275.79999,20.30981,2
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,0,GGA15,290.27115,301.0,265.70001,24.57114,0
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,1,,292.76731,774.0,268.79999,23.96732,0
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,2,,292.43846,1246.0,266.7,25.73846,0
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,3,,290.40784,1719.0,263.1,27.30784,0
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,4,,288.10961,2193.0,262.30001,25.8096,0
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,5,,285.74314,2667.0,258.89999,26.84315,0
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,6,GGA15-Zn15-Cr5-Ni15,296.08039,3141.0,267.89999,28.1804,1
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,7,,296.81569,3617.0,275.7,21.11569,1
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,8,,298.77255,4089.0,277.3,21.47255,1
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,9,,297.69216,4562.0,278.10001,19.59215,2
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,10,,298.29608,5036.0,279.50001,18.79607,2
U292-H6-VS2-GGA15- Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-05122024-Q=50.16 mL-min-3,U292-H6-VS2-03.12.2024,2,11,,298.5549,5507.0,279.1,19.4549,2
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,0,GGA5,317.06944,301.0,236.7,80.36944,0
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,1,,314.74444,775.0,237.10001,77.64443,0
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,2,,315.225,1249.0,231.99999,83.22501,0
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,3,,312.57639,1723.0,237.5,75.07639,0
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,4,,314.63333,2195.0,233.4,81.23333,0
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,5,,320.3875,2666.0,237.4,82.9875,0
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,6,,319.52703,3142.0,240.89999,78.62704,0
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,7,GGA5-Zn5-Cr5-Ni10,320.61806,3615.0,259.99999,60.61807,1
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,8,,321.30282,4087.0,273.79999,47.50283,1
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,9,,322.03194,4563.0,279.39999,42.63195,1
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,10,,324.46945,5035.0,287.0,37.46945,1
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,11,,323.76111,5507.0,287.0,36.76111,1
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,12,,323.09583,5980.0,291.59999,31.49584,1
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,13,,320.55,6455.0,291.3,29.25,1
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,14,,318.40416,6929.0,292.9,25.50416,2
U293-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 5-Ni(II) 10 mg-L-06122024-Q=50.52 mL-min-8,U293-H5-VS2-04.12.2024,0,15,,317.06944,7402.0,290.49999,26.56945,2
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,0,GGA15,309.67361,301.0,257.0,52.67361,0
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,1,,309.4169,778.0,252.79999,56.61691,0
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,2,,310.8,1251.0,256.70001,54.09999,0
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,3,,310.76479,1722.0,252.7,58.06479,0
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,4,,310.48889,2197.0,250.29999,60.1889,0
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,5,,309.68611,2669.0,250.99999,58.68612,0
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,6,,306.56351,3143.0,248.0,58.56351,0
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,7,GGA15-HH10,309.31268,3616.0,261.40001,47.91267,1
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,8,,308.91667,4089.0,268.00001,40.91666,1
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,9,,312.05833,4564.0,275.79999,36.25834,1
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,10,,317.41528,5035.0,281.30001,36.11527,1
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,11,,314.34722,5509.0,277.59999,36.74723,1
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,12,,310.30694,5984.0,277.1,33.20694,2
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,13,,315.30556,6455.0,283.4,31.90556,2
U293-H5-VS2-GGA15- HH10 mg-L-06122024-Q=50.02 mL-min-4,U293-H5-VS2-04.12.2024,1,14,,314.66528,6928.0,281.6,33.06528,2
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,0,GGA20,317.60972,301.0,273.0,44.60972,0
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,1,,315.19028,774.0,271.2,43.99028,0
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,2,,311.3125,1249.0,268.20001,43.11249,0
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,3,,315.91944,1723.0,267.4,48.51944,0
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,4,,312.1,2193.0,265.39999,46.70001,0
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,5,,310.51806,2670.0,264.09999,46.41807,0
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,6,GGA20-HH15,314.98378,3139.0,266.09999,48.88379,1
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,7,,316.24028,3614.0,281.50001,34.74027,1
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,8,,314.6375,4087.0,282.3,32.3375,1
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,9,,314.69861,4556.0,284.20001,30.4986,1
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,10,,315.2027,5030.0,285.60001,29.60269,1
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,11,,307.75139,5506.0,279.19999,28.5514,2
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,12,,304.50563,5976.0,278.4,26.10563,2
U293-H5-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-5,U293-H5-VS2-04.12.2024,2,13,,302.70946,6449.0,274.30001,28.40945,2
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,0,GGA15,281.06111,301.0,245.29999,35.76112,0
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,1,,284.28333,772.0,248.2,36.08333,0
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,2,,283.11528,1247.0,247.2,35.91528,0
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,3,,282.97917,1720.0,246.6,36.37917,0
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,4,,282.17945,2192.0,242.2,39.97945,0
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,5,,279.69167,2666.0,241.3,38.39167,0
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,6,GGA15-HH10,283.48194,3140.0,253.30001,30.18193,1
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,7,,282.9875,3613.0,257.99999,24.98751,1
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,8,,288.47222,4089.0,265.50001,22.97221,1
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,9,,291.73472,4557.0,267.6,24.13472,1
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,10,,287.44583,5036.0,263.1,24.34583,1
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,11,,284.33472,5509.0,262.2,22.13472,1
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,12,,290.54929,5980.0,268.79999,21.7493,2
U294-H6-VS2-GGA15- HH10 mg-L-06122024-Q=50.38 mL-min-5,U294-H6-VS2-04.12.2024,1,13,,288.02916,6456.0,266.40001,21.62915,2
U294-H6-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-6,U294-H6-VS2-04.12.2024,2,0,GGA20,282.82083,301.0,252.7,30.12083,0
U294-H6-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-6,U294-H6-VS2-04.12.2024,2,1,,283.91111,772.0,254.79999,29.11112,0
U294-H6-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-6,U294-H6-VS2-04.12.2024,2,2,,281.21945,1247.0,252.09999,29.11946,0
U294-H6-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-6,U294-H6-VS2-04.12.2024,2,3,,277.94028,1722.0,249.50001,28.44027,0
U294-H6-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-6,U294-H6-VS2-04.12.2024,2,4,,282.96806,2196.0,250.09999,32.86807,0
U294-H6-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-6,U294-H6-VS2-04.12.2024,2,5,,278.1875,2669.0,246.90001,31.28749,0
U294-H6-VS2-GGA20- HH15 mg-L-06122024-Q=50.8 mL-min-6,U294-H6-VS2-04.12.2024,2,6,,275.70278,3140.0,244.1,31.60278,0
